Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1,Spooky (Single Version),Love Songs,Dusty Springfield,2020-01-31,164933,60,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Warner Music Group - X5 Music Group,0.776,0.47,4,-10.308,0,0.0318,0.419,0,0.139,0.963,106.329,4
2,"Oh, Pretty Woman",I'm Still in Love with You,Al Green,1972-10-23,203689,35,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"soul,classic soul,motown,soul blues",Fat Possum,0.798,0.381,11,-10.288,0,0.0354,0.349,0.00013,0.103,0.708,112.247,4
3,Vampire Girl,You Must Ask The Heart,Jonathan Richman,1995-04-25,217000,34,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"proto-punk,anti-folk",Rounder,0.633,0.539,7,-11.146,1,0.0484,0.755,0.00614,0.32,0.958,97.058,4
4,Blues Run the Game - 2001 Remaster,Jackson C. Frank (2001 Remastered Version),Jackson C. Frank,1965,211986,0,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,folk,Transatlantic,0.374,0.121,1,-13.921,1,0.0309,0.951,0.00349,0.102,0.413,166.212,4
5,Birmingham Sunday,Freedom Highway,Rhiannon Giddens,2017-02-24,373400,22,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"folk,americana,southern gothic,bluegrass",Nonesuch,0.519,0.157,7,-12.623,1,0.0351,0.838,0.00791,0.122,0.1,122.482,3
6,Naked as We Came,Our Endless Numbered Days (Deluxe Edition),Iron & Wine,2004-03-23,152613,62,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,indie folk,Sub Pop Records,0.386,0.205,4,-16.699,1,0.0366,0.653,0.0448,0.106,0.623,172.373,4
7,"Green, Green Rocky Road",Inside Llewyn Davis: Original Soundtrack Recording,Oscar Isaac,2014-02-14,197093,39,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,folk,Nonesuch,0.51,0.175,11,-14.671,1,0.0385,0.941,0.0315,0.106,0.117,150.285,4
8,Katie Cruel,In My Own Time,Karen Dalton,1971,142413,0,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"folk,ambient folk",Blue Scholars / Light in the Attic,0.575,0.32,10,-9.966,1,0.0558,0.97,0.00315,0.126,0.617,117.267,4
9,Way Over Yonder In The Minor Key,Mermaid Avenue,Billy Bragg;Wilco,1998-06-23,246933,51,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"alt country,anti-folk,folk punk,singer-songwriter,americana,indie rock",Craft Recordings,0.293,0.443,11,-10.445,1,0.039,0.53,0,0.106,0.194,177.853,4
10,Lighthouse,Hours Were the Birds,Adrianne Lenker,2014-01-09,209960,42,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Saddle Creek,0.758,0.385,9,-8.02,1,0.0323,0.836,0.000129,0.111,0.397,131.951,4
11,1922 Blues,Cheap Wine,Charlie Parr,2011-11-21,164320,42,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"bluegrass,americana,newgrass,country blues,alt country,folk,southern gothic",Tin Angel Records,0.464,0.714,9,-7.603,1,0.0342,0.719,0.338,0.128,0.831,117.531,4
12,Tomorrow,Tomorrow,Shakey Graves,2016-09-02,240586,1,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,indie folk,"Dualtone Music Group, Inc.",0.564,0.354,7,-10.85,1,0.0334,0.73,0.00000343,0.208,0.423,98.075,3
13,Sea Of Heartbreak,American II: Unchained,Johnny Cash,1996-01-01,162560,0,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"classic country,outlaw country,country",American Recordings Catalog P&D,0.336,0.572,3,-7.936,1,0.0388,0.203,0.0000698,0.237,0.932,189.061,3
14,Stardust,Stardust,Willie Nelson,1978-04-01,233749,46,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"outlaw country,classic country,country,traditional country,honky tonk",Legacy/Columbia,0.549,0.267,9,-12.382,0,0.0416,0.881,0.0209,0.137,0.0993,144.546,4
15,Going to California - Remaster,Led Zeppelin IV (Deluxe Edition),Led Zeppelin,1971-11-08,212160,69,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"classic rock,rock,hard rock,rock and roll",Atlantic Records,0.503,0.265,2,-15.913,1,0.0333,0.943,0.045,0.0867,0.522,78.044,4
16,Beeswing,Mirror Blue,Richard Thompson,1994-01-01,333266,40,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"folk rock,folk,singer-songwriter",Capitol Records,0.434,0.226,5,-14.483,1,0.0361,0.861,0.0000667,0.102,0.588,138.477,4
17,Big Time,Big Time,Angel Olsen,2022-06-03,247293,38,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Jagjaguwar,0.292,0.521,10,-5.309,1,0.0363,0.166,0.00124,0.0959,0.306,203.727,3
18,A Case of You,Blue,Joni Mitchell,1971-06-22,263480,60,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"folk,folk rock,singer-songwriter",Rhino,0.693,0.201,1,-9.903,1,0.0288,0.9,0,0.112,0.679,100.836,4
19,Suzanne,To Love Somebody (Expanded Edition),Nina Simone,1969,259866,44,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"vocal jazz,jazz blues,soul,soul jazz,jazz,blues",RCA/Legacy,0.694,0.33,11,-12.434,1,0.0433,0.865,0,0.146,0.591,118.087,4
20,Need Your Love so Bad - US Version,The Pious Bird of Good Omen,Fleetwood Mac,1969-08-15,381733,20,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"classic rock,yacht rock,soft rock",Blue Horizon Records,0.463,0.261,9,-12.98,1,0.0384,0.337,0,0.175,0.285,147.597,3
21,Tales Of Brave Ulysses,Disraeli Gears (Deluxe Edition),Cream,1967-11,166453,55,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"classic rock,psychedelic rock,acid rock,blues rock",Universal Records,0.538,0.476,0,-9.215,0,0.049,0.0178,0.0000426,0.101,0.188,105.642,4
22,Oh! Darling - Remastered 2009,Abbey Road (Remastered),The Beatles,1969-09-26,207240,70,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"classic rock,psychedelic rock",EMI Catalogue,0.422,0.656,4,-8.412,1,0.0397,0.0126,0.0288,0.268,0.55,173.941,3
23,Moonage Daydream - 2012 Remaster,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),David Bowie,1972-06-06,279693,69,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"glam rock,art rock",Parlophone UK,0.56,0.605,11,-11.209,0,0.0348,0.0408,0.000162,0.0585,0.756,144.478,4
24,Shut Up Kiss Me,MY WOMAN,Angel Olsen,2016-09-02,202200,51,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Jagjaguwar,0.375,0.63,7,-5.131,1,0.0453,0.0552,0,0.107,0.349,115.728,4
25,Workin' Woman Blues,Pushin' Against A Stone,Valerie June,2013-01-01,185506,35,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"folk,americana",Fantasy Records,0.59,0.576,0,-7.925,0,0.029,0.297,0.0145,0.123,0.595,123.339,4
26,House Of The Rising Sun,Third Generation Blues,Doc Watson;Richard Watson,1999-01-01,201013,48,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"bluegrass,newgrass,traditional folk,folk,country blues,americana",Sugar Hill Records,0.603,0.285,5,-11.268,0,0.0282,0.845,0.0000284,0.121,0.669,100.185,4
27,Hayloft,A Dotted Line,Nickel Creek,2014-03-28,197533,30,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"bluegrass,newgrass,folk,americana",Nonesuch,0.662,0.897,0,-6.874,1,0.0453,0.0279,0.00206,0.0819,0.689,92.99,4
28,Before You Gotta Go,"Things Take Time, Take Time",Courtney Barnett,2021-11-12,225632,40,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Mom+Pop,0.661,0.695,7,-10.499,1,0.0319,0.153,0.67,0.108,0.262,141.95,4
29,Comme Des Enfants,Coeur De Pirate,Cœur De Pirate,2009-01-01,171240,0,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"french pop,chanson québécoise,variété française,chanson",Wrasse Records Ltd. (UK),0.663,0.44,10,-6.415,1,0.0337,0.798,0.00000697,0.11,0.442,123.632,4
30,The Chain - 2004 Remaster,Rumours (Super Deluxe),Fleetwood Mac,1977-02-04,270213,87,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"classic rock,yacht rock,soft rock",Rhino/Warner Records,0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,4
31,Wooden Ships - 2005 Remaster,"Crosby, Stills & Nash","Crosby, Stills & Nash",1969-05-29,326293,53,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"folk rock,yacht rock",Rhino Atlantic,0.34,0.304,4,-13.39,0,0.033,0.666,0.0765,0.112,0.567,158.476,4
32,Daydreaming,Wild Go,Dark Dark Dark,2010-10-05,288080,34,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Supply and Demand Music,0.554,0.253,3,-12.083,1,0.0328,0.936,0.145,0.118,0.192,139.818,3
33,Dreams Tonite,Antisocialites,Alvvays,2017-09-08,196026,0,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"dream pop,shoegaze,jangle pop,indie",Polyvinyl Records,0.51,0.622,2,-5.727,1,0.0242,0.0108,0.00000411,0.127,0.424,99.934,4
34,Undertow,At Swim,Lisa Hannigan,2016-08-19,204120,0,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,ATO Records,0.641,0.303,9,-12.443,0,0.0259,0.959,0.00252,0.0582,0.264,97.042,4
35,Life During Wartime - Live,Stop Making Sense (Live),Talking Heads,1984,351333,49,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"new wave,post-punk",Warner Records,0.613,0.864,2,-8.781,1,0.0565,0.0744,0.00763,0.986,0.718,138.047,4
36,Jackboot Jump - Live,Jackboot Jump (Live),Hozier,2019-11-21,201626,41,TRUE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Columbia,0.38,0.958,2,-4.283,1,0.107,0.0275,0.000122,0.848,0.663,104.468,4
37,Bright Lights,Blak and Blu (Deluxe Edition),Gary Clark Jr.,2012-10-22,324786,40,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"modern blues,blues rock,blues,soul blues",Warner Records,0.515,0.752,9,-1.853,0,0.0336,0.00207,0.0000025,0.129,0.503,83.541,4
38,Thickfreakness,Thickfreakness,The Black Keys,2003-04-08,228373,47,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"blues rock,garage rock,modern blues,rock",Fat Possum,0.356,0.743,2,-4.842,1,0.0412,0.569,0.905,0.328,0.518,142.768,4
39,Call Me Little Sunshine,IMPERA,Ghost,2022-03-11,284266,65,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"metal,hard rock",Loma Vista Recordings,0.566,0.871,5,-4.833,1,0.0311,0.000674,0.00144,0.107,0.41,88.012,4
40,The Other Side Of Paradise,How To Be A Human Being,Glass Animals,2016-08-26,320654,68,TRUE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Wolf Tone,0.689,0.338,11,-7.634,0,0.0629,0.349,0.000057,0.0649,0.568,128.012,4
41,Bad Girls,Matangi,M.I.A.,2013-01-01,227520,73,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Interscope,0.639,0.912,1,-2.621,1,0.0615,0.00107,0,0.097,0.343,143.448,4
42,Nightcall,Nightcall,Kavinsky,2010,258413,75,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"synthwave,french house",Universal Music Division Virgin Music,0.532,0.874,9,-5.183,0,0.0482,0.00842,0.012,0.452,0.361,91.038,4
43,Blue World,Circles,Mac Miller,2020-01-17,209440,73,TRUE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Warner Records,0.742,0.553,8,-8.98,1,0.419,0.389,0,0.0694,0.508,84.931,4
44,Stay High - Childish Gambino Version,Jaime (Reimagined),Brittany Howard;Childish Gambino,2021-07-23,218400,0,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,ATO Records,0.839,0.655,9,-5.793,1,0.049,0.161,0.00026,0.153,0.754,123.004,3
45,How Much Do You Love Me?,Here We Go Jack,Vulfmon;Jacob Jeffries,2022-08-05,224123,37,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Vulf Records,0.722,0.581,1,-5.672,1,0.162,0.619,0.000003,0.101,0.569,123.976,4
46,Runnin' Out Of Fools,Blacklisted,Neko Case,2002-08-20,185906,25,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"alt country,southern gothic,americana",Anti/Epitaph,0.41,0.453,10,-6.728,1,0.0281,0.692,0.00000419,0.128,0.0753,156.426,3
47,Only The Lonely,Baja Sessions,Chris Isaak,1996-10-08,173533,42,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,,Chris Isaak,0.6,0.16,0,-14.436,1,0.0361,0.886,0.0755,0.114,0.434,112.648,4
48,"Didn't Leave Nobody But The Baby - From “O Brother, Where Art Thou” Soundtrack","O Brother, Where Art Thou? (Soundtrack)",Emmylou Harris;Alison Krauss;Gillian Welch,2000-01-01,117800,0,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"americana,country rock,folk,alt country,bluegrass,classic country,singer-songwriter,christian country,southern gothic",Universal/Island Def Jam,0.602,0.108,10,-16.448,0,0.0561,0.955,0,0.115,0.273,107.78,4
49,What Will We Do When We Have No Money?,Between the Earth and Sky,Lankum,2017-10-27,349028,34,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-20T16:07:18Z,"folk,traditional folk,southern gothic,celtic",Rough Trade,0.281,0.102,11,-7.978,1,0.0381,0.318,0,0.115,0.0382,106.441,4
50,I Wish I Was the Moon,Blacklisted,Neko Case,2002-08-20,214733,53,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-30T02:29:35Z,"alt country,southern gothic,americana",Anti/Epitaph,0.271,0.31,0,-7.967,1,0.0309,0.725,0.00000199,0.119,0.16,169.614,3
51,"Where Have You Been, My Disco?","Where Have You Been, My Disco?",IV OF SPADES,2017-10-20,217788,0,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-30T02:29:35Z,"opm,pinoy indie,harana,p-pop,kundiman",Warner Music Philippines,0.848,0.637,10,-6.831,0,0.0422,0.15,0.0000113,0.146,0.912,120.004,4
52,Night Bus,Like I Used To (Deluxe Edition),Lucy Rose,2013-09-17,205000,20,FALSE,31jjqgsjps7o7mp5iw2qljqj467e,2025-10-30T02:29:35Z,ambient folk,Thirty Tigers,0.503,0.271,4,-12.101,1,0.0295,0.899,0.0000141,0.0994,0.255,78.956,4